Date,N_p,N_n,N_total,Actual_Return,Signal,Direction,Signal_Direction
2015-09-14,1.0,0.0,2.0,-0.0034381811863567,1.0,0,"긍정 우세
(N_p > N_n)"
2015-09-15,0.0,0.0,3.0,0.0113947131310938,0.0,1,동률
2015-09-16,2.0,0.0,4.0,0.0059088769778423,2.0,1,"긍정 우세
(N_p > N_n)"
2015-09-17,2.0,0.0,2.0,0.0009633318699264,2.0,1,"긍정 우세
(N_p > N_n)"
2015-09-18,1.0,0.0,1.0,-0.0136332026647217,1.0,0,"긍정 우세
(N_p > N_n)"
2015-09-21,5.0,0.0,5.0,0.0003563565130955,5.0,1,"긍정 우세
(N_p > N_n)"
2015-09-22,1.0,0.0,4.0,-0.0149576983707274,1.0,0,"긍정 우세
(N_p > N_n)"
2015-09-23,1.0,0.0,2.0,-0.0008367068671245,1.0,0,"긍정 우세
(N_p > N_n)"
2015-09-24,2.0,0.0,2.0,-0.0038420475358993,2.0,0,"긍정 우세
(N_p > N_n)"
2015-09-25,2.0,0.0,3.0,-0.0101341605977177,2.0,0,"긍정 우세
(N_p > N_n)"
2015-09-28,2.0,0.0,4.0,-0.0304128422396777,2.0,0,"긍정 우세
(N_p > N_n)"
2015-09-29,2.0,0.0,4.0,-0.005865001169669,2.0,0,"긍정 우세
(N_p > N_n)"
2015-09-30,3.0,0.0,6.0,0.022765785030294,3.0,1,"긍정 우세
(N_p > N_n)"
2015-10-01,2.0,0.0,4.0,0.0014977666663003,2.0,1,"긍정 우세
(N_p > N_n)"
2015-10-02,1.0,0.0,1.0,0.0174407413895354,1.0,1,"긍정 우세
(N_p > N_n)"
2015-10-05,1.0,0.0,1.0,0.0156082025545107,1.0,1,"긍정 우세
(N_p > N_n)"
2015-10-06,3.0,0.0,3.0,-0.0068810112724443,3.0,0,"긍정 우세
(N_p > N_n)"
2015-10-07,4.0,0.0,6.0,0.0090115408887587,4.0,1,"긍정 우세
(N_p > N_n)"
2015-10-12,2.0,0.0,3.0,0.0016913305561629,2.0,1,"긍정 우세
(N_p > N_n)"
2015-10-13,1.0,0.0,4.0,-0.0086863813488725,1.0,0,"긍정 우세
(N_p > N_n)"
2015-10-14,2.0,0.0,3.0,-0.0028686439000038,2.0,0,"긍정 우세
(N_p > N_n)"
2015-10-15,5.0,0.0,8.0,0.0182422610407035,5.0,1,"긍정 우세
(N_p > N_n)"
2015-10-16,2.0,0.0,3.0,0.0034064687413681,2.0,1,"긍정 우세
(N_p > N_n)"
2015-10-19,3.0,0.0,3.0,0.0038431481560492,3.0,1,"긍정 우세
(N_p > N_n)"
2015-10-20,3.0,0.0,4.0,-0.0049944243725839,3.0,0,"긍정 우세
(N_p > N_n)"
2015-10-21,5.0,0.0,6.0,-0.0083692577209381,5.0,0,"긍정 우세
(N_p > N_n)"
2015-10-22,6.0,0.0,6.0,0.016513988406231,6.0,1,"긍정 우세
(N_p > N_n)"
2015-11-18,1.0,0.0,1.0,0.0178860444667114,1.0,1,"긍정 우세
(N_p > N_n)"
2015-11-19,2.0,0.0,2.0,-0.0003073885824623,2.0,0,"긍정 우세
(N_p > N_n)"
2015-11-24,1.0,0.0,2.0,6.468974425444252e-05,1.0,1,"긍정 우세
(N_p > N_n)"
2015-11-25,1.0,0.0,2.0,0.0026123014519323,1.0,1,"긍정 우세
(N_p > N_n)"
2015-11-27,1.0,0.0,2.0,0.0022243102238006,1.0,1,"긍정 우세
(N_p > N_n)"
2015-11-30,1.0,0.0,1.0,-0.003676260177327,1.0,0,"긍정 우세
(N_p > N_n)"
2015-12-01,2.0,0.0,3.0,0.0093253503254844,2.0,1,"긍정 우세
(N_p > N_n)"
2015-12-02,0.0,0.0,1.0,-0.0064173494948874,0.0,0,동률
2015-12-03,2.0,0.0,3.0,-0.0167258923282713,2.0,0,"긍정 우세
(N_p > N_n)"
2015-12-04,1.0,0.0,1.0,0.0207919831429346,1.0,1,"긍정 우세
(N_p > N_n)"
2015-12-07,2.0,0.0,3.0,-0.0078681128730747,2.0,0,"긍정 우세
(N_p > N_n)"
2015-12-08,2.0,0.0,2.0,-0.000699717194045,2.0,0,"긍정 우세
(N_p > N_n)"
2015-12-09,2.0,0.0,3.0,-0.0147835554470963,2.0,0,"긍정 우세
(N_p > N_n)"
2015-12-10,1.0,0.0,3.0,0.004439653856705,1.0,1,"긍정 우세
(N_p > N_n)"
2015-12-11,1.0,0.0,1.0,-0.0221399296279276,1.0,0,"긍정 우세
(N_p > N_n)"
2015-12-14,2.0,0.0,3.0,0.0038025496877545,2.0,1,"긍정 우세
(N_p > N_n)"
2015-12-15,1.0,0.0,2.0,0.0087091841418112,1.0,1,"긍정 우세
(N_p > N_n)"
2015-12-16,1.0,0.0,3.0,0.0151680802995202,1.0,1,"긍정 우세
(N_p > N_n)"
2015-12-17,2.0,0.0,3.0,-0.0135236287986701,2.0,0,"긍정 우세
(N_p > N_n)"
2015-12-18,1.0,0.0,2.0,-0.015885844152523,1.0,0,"긍정 우세
(N_p > N_n)"
2015-12-22,2.0,0.0,3.0,0.0064782572294108,2.0,1,"긍정 우세
(N_p > N_n)"
2015-12-23,2.0,0.0,2.0,0.0089620731648141,2.0,1,"긍정 우세
(N_p > N_n)"
2015-12-24,0.0,0.0,2.0,0.000507351173038,0.0,1,동률
2015-12-31,0.0,0.0,1.0,-0.0115360581698396,0.0,0,동률
2016-01-04,3.0,0.0,3.0,-0.0208331870657314,3.0,0,"긍정 우세
(N_p > N_n)"
2016-01-05,2.0,0.0,3.0,-0.0023780245396916,2.0,0,"긍정 우세
(N_p > N_n)"
2016-01-06,1.0,0.0,2.0,-0.0113812132966527,1.0,0,"긍정 우세
(N_p > N_n)"
2016-01-07,1.0,0.0,2.0,-0.0302598964663078,1.0,0,"긍정 우세
(N_p > N_n)"
2016-01-08,0.0,0.0,2.0,-0.0097667075213716,0.0,0,동률
2016-01-11,0.0,0.0,1.0,-0.001214491374167,0.0,0,동률
2016-01-12,1.0,0.0,1.0,0.0103341501551175,1.0,1,"긍정 우세
(N_p > N_n)"
2016-01-13,1.0,0.0,1.0,-0.0341149370767063,1.0,0,"긍정 우세
(N_p > N_n)"
2016-01-14,2.0,0.0,2.0,0.0196506321734235,2.0,1,"긍정 우세
(N_p > N_n)"
2016-01-15,2.0,0.0,3.0,-0.0274279692578548,2.0,0,"긍정 우세
(N_p > N_n)"
2016-01-22,2.0,0.0,2.0,0.0266365199990086,2.0,1,"긍정 우세
(N_p > N_n)"
2016-01-25,5.0,0.0,5.0,-0.0158325177020265,5.0,0,"긍정 우세
(N_p > N_n)"
2016-01-26,2.0,0.0,2.0,0.0108840973309756,2.0,1,"긍정 우세
(N_p > N_n)"
2016-01-27,1.0,0.0,1.0,-0.0217835355228899,1.0,0,"긍정 우세
(N_p > N_n)"
2016-01-28,3.0,0.0,3.0,0.0086187979820806,3.0,1,"긍정 우세
(N_p > N_n)"
2016-01-29,1.0,0.0,1.0,0.0238024477769058,1.0,1,"긍정 우세
(N_p > N_n)"
2016-02-01,0.0,0.0,2.0,0.0013914155123568,0.0,1,동률
2016-02-02,4.0,0.0,4.0,-0.0223834712916793,4.0,0,"긍정 우세
(N_p > N_n)"
2016-02-03,2.0,0.0,5.0,-0.0028138368562685,2.0,0,"긍정 우세
(N_p > N_n)"
2016-02-04,4.0,0.0,5.0,0.001181070267556,4.0,1,"긍정 우세
(N_p > N_n)"
2016-02-08,1.0,0.0,2.0,-0.0181956421822505,1.0,0,"긍정 우세
(N_p > N_n)"
2016-02-09,3.0,0.0,3.0,-0.0034993252115552,3.0,0,"긍정 우세
(N_p > N_n)"
2016-02-10,1.0,0.0,1.0,0.0034740952733911,1.0,1,"긍정 우세
(N_p > N_n)"
2016-02-11,5.0,0.0,6.0,-0.0039102716672183,5.0,0,"긍정 우세
(N_p > N_n)"
2016-02-12,0.0,0.0,2.0,0.0165625906907465,0.0,1,동률
2016-02-17,4.0,0.0,4.0,0.0221147392041647,4.0,1,"긍정 우세
(N_p > N_n)"
2016-02-18,2.0,0.0,2.0,-0.0102601242440706,2.0,0,"긍정 우세
(N_p > N_n)"
2016-02-19,1.0,0.0,3.0,0.0037637851855865,1.0,1,"긍정 우세
(N_p > N_n)"
2016-02-22,2.0,0.0,4.0,0.0146921330595433,2.0,1,"긍정 우세
(N_p > N_n)"
2016-02-23,4.0,0.0,4.0,-0.0146653919632793,4.0,0,"긍정 우세
(N_p > N_n)"
2016-02-24,1.0,0.0,2.0,0.0086663908444366,1.0,1,"긍정 우세
(N_p > N_n)"
2016-02-25,3.0,0.0,3.0,0.0087153273608782,3.0,1,"긍정 우세
(N_p > N_n)"
2016-02-26,1.0,0.0,1.0,0.0018048141021227,1.0,1,"긍정 우세
(N_p > N_n)"
2016-02-29,1.0,0.0,1.0,-0.0070842458417643,1.0,0,"긍정 우세
(N_p > N_n)"
2016-03-01,1.0,0.0,3.0,0.0288835763232213,1.0,1,"긍정 우세
(N_p > N_n)"
2016-03-02,2.0,0.0,3.0,0.0029469088900899,2.0,1,"긍정 우세
(N_p > N_n)"
2016-03-03,3.0,0.0,3.0,0.0008504450094699,3.0,1,"긍정 우세
(N_p > N_n)"
2016-03-04,2.0,0.0,3.0,0.0020393544267507,2.0,1,"긍정 우세
(N_p > N_n)"
2016-03-11,1.0,0.0,1.0,0.0185128900983901,1.0,1,"긍정 우세
(N_p > N_n)"
2016-03-14,1.0,0.0,1.0,0.000381084903269,1.0,1,"긍정 우세
(N_p > N_n)"
2016-03-15,0.0,0.0,1.0,-0.0045491769450668,0.0,0,동률
2016-03-17,2.0,0.0,2.0,0.0023132007620267,2.0,1,"긍정 우세
(N_p > N_n)"
2016-03-18,0.0,0.0,1.0,0.0043266408840005,0.0,1,동률
2016-03-21,2.0,0.0,2.0,0.0027567097500775,2.0,1,"긍정 우세
(N_p > N_n)"
2016-03-22,2.0,0.0,4.0,0.0026596765458037,2.0,1,"긍정 우세
(N_p > N_n)"
2016-03-23,1.0,0.0,3.0,-0.0109506458891153,1.0,0,"긍정 우세
(N_p > N_n)"
2016-03-24,3.0,0.0,3.0,0.0009730075640255,3.0,1,"긍정 우세
(N_p > N_n)"
2016-03-30,1.0,0.0,1.0,0.0046774703456964,1.0,1,"긍정 우세
(N_p > N_n)"
2016-03-31,1.0,0.0,1.0,0.0001150185323233,1.0,1,"긍정 우세
(N_p > N_n)"
2016-04-01,1.0,0.0,1.0,0.0091768618150605,1.0,1,"긍정 우세
(N_p > N_n)"
2016-04-04,1.0,0.0,1.0,-0.0046271338099298,1.0,0,"긍정 우세
(N_p > N_n)"
2016-04-05,0.0,0.0,1.0,-0.0097856884618171,0.0,0,동률
2016-04-06,1.0,0.0,2.0,0.0158528377321447,1.0,1,"긍정 우세
(N_p > N_n)"
2016-04-12,1.0,0.0,2.0,0.008004705215368,1.0,1,"긍정 우세
(N_p > N_n)"
2016-04-13,3.0,0.0,3.0,0.0154615535716433,3.0,1,"긍정 우세
(N_p > N_n)"
2016-04-14,1.0,0.0,1.0,-0.0003092086745024,1.0,0,"긍정 우세
(N_p > N_n)"
2016-04-15,0.0,0.0,1.0,-0.0015507667301498,0.0,0,동률
2016-04-19,1.0,0.0,1.0,-0.0039697302286515,1.0,0,"긍정 우세
(N_p > N_n)"
2016-04-20,1.0,0.0,2.0,0.0015788023399563,1.0,1,"긍정 우세
(N_p > N_n)"
2016-04-22,3.0,0.0,4.0,-0.0080188105990384,3.0,0,"긍정 우세
(N_p > N_n)"
2016-04-25,0.0,0.0,1.0,-0.0021278948291887,0.0,0,동률
2016-04-26,4.0,0.0,4.0,-0.0015340228740055,4.0,0,"긍정 우세
(N_p > N_n)"
2016-04-27,1.0,0.0,1.0,-0.0051428415603049,1.0,0,"긍정 우세
(N_p > N_n)"
2016-04-28,1.0,0.0,1.0,-0.0118956262887547,1.0,0,"긍정 우세
(N_p > N_n)"
2016-05-02,2.0,0.0,4.0,0.00884330849984,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-03,2.0,0.0,2.0,-0.0112856491875881,2.0,0,"긍정 우세
(N_p > N_n)"
2016-05-04,1.0,0.0,1.0,-0.0078896369325709,1.0,0,"긍정 우세
(N_p > N_n)"
2016-05-05,1.0,0.0,1.0,-0.0018093406864211,1.0,0,"긍정 우세
(N_p > N_n)"
2016-05-06,2.0,0.0,2.0,0.0040428130757923,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-09,2.0,0.0,2.0,0.0029664969561806,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-10,0.0,0.0,2.0,0.0125615335670812,0.0,1,동률
2016-05-11,0.0,0.0,1.0,-0.010226854433938,0.0,0,동률
2016-05-16,2.0,0.0,3.0,0.0122474994072021,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-17,5.0,0.0,5.0,-0.0125076916061136,5.0,0,"긍정 우세
(N_p > N_n)"
2016-05-18,2.0,0.0,4.0,0.0049600246018379,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-19,2.0,0.0,5.0,-0.0056108162219425,2.0,0,"긍정 우세
(N_p > N_n)"
2016-05-20,2.0,0.0,2.0,0.012101838298643,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-23,0.0,0.0,1.0,-0.0007925832552813,0.0,0,동률
2016-05-26,0.0,0.0,1.0,0.0014055234377765,0.0,1,동률
2016-05-27,2.0,0.0,2.0,0.0064731679255292,2.0,1,"긍정 우세
(N_p > N_n)"
2016-05-31,1.0,0.0,1.0,0.002949185099321,1.0,1,"긍정 우세
(N_p > N_n)"
2016-06-01,1.0,0.0,2.0,0.0008488587379458,1.0,1,"긍정 우세
(N_p > N_n)"
2016-06-02,3.0,0.0,3.0,0.0038588244295523,3.0,1,"긍정 우세
(N_p > N_n)"
2016-06-03,1.0,0.0,2.0,-0.0058011981717542,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-06,4.0,0.0,5.0,0.0052989044662956,4.0,1,"긍정 우세
(N_p > N_n)"
2016-06-07,1.0,0.0,1.0,-0.0014007581429017,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-08,3.0,0.0,3.0,0.0025979012886079,3.0,1,"긍정 우세
(N_p > N_n)"
2016-06-09,1.0,0.0,1.0,-0.0032203373693311,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-10,2.0,0.0,2.0,-0.0129209963630648,2.0,0,"긍정 우세
(N_p > N_n)"
2016-06-13,1.0,0.0,2.0,-0.0094206546303994,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-14,1.0,0.0,2.0,-0.0010086000399814,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-15,2.0,0.0,2.0,-0.0017796098427454,2.0,0,"긍정 우세
(N_p > N_n)"
2016-06-16,1.0,0.0,1.0,0.0020661613985222,1.0,1,"긍정 우세
(N_p > N_n)"
2016-06-17,0.0,0.0,1.0,-0.0092014065957456,0.0,0,동률
2016-06-22,1.0,0.0,2.0,-0.0021553383964951,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-23,1.0,0.0,1.0,0.0158731922641082,1.0,1,"긍정 우세
(N_p > N_n)"
2016-06-24,1.0,0.0,2.0,-0.0411524258430141,1.0,0,"긍정 우세
(N_p > N_n)"
2016-06-27,2.0,0.0,2.0,-0.0241165084672249,2.0,0,"긍정 우세
(N_p > N_n)"
2016-06-28,2.0,0.0,2.0,0.021206104992947,2.0,1,"긍정 우세
(N_p > N_n)"
2016-06-29,0.0,0.0,1.0,0.0186236789659639,0.0,1,동률
2016-06-30,1.0,0.0,1.0,0.0132698481717843,1.0,1,"긍정 우세
(N_p > N_n)"
2016-07-05,1.0,0.0,3.0,-0.0081582215390343,1.0,0,"긍정 우세
(N_p > N_n)"
2016-07-06,2.0,0.0,2.0,0.007518350917594,2.0,1,"긍정 우세
(N_p > N_n)"
2016-07-07,2.0,0.0,4.0,0.0036322948361864,2.0,1,"긍정 우세
(N_p > N_n)"
2016-07-12,2.0,0.0,3.0,0.0068515039295822,2.0,1,"긍정 우세
(N_p > N_n)"
2016-07-13,0.0,0.0,3.0,-0.0034024401328507,0.0,0,동률
2016-07-15,1.0,0.0,2.0,-0.0008879939436,1.0,0,"긍정 우세
(N_p > N_n)"
2016-07-18,1.0,0.0,1.0,0.0052071723977245,1.0,1,"긍정 우세
(N_p > N_n)"
2016-07-19,0.0,0.0,1.0,-0.0038391047066046,0.0,0,동률
2016-07-21,2.0,0.0,2.0,-0.0031494093010892,2.0,0,"긍정 우세
(N_p > N_n)"
2016-07-22,1.0,0.0,1.0,0.0051755561622568,1.0,1,"긍정 우세
(N_p > N_n)"
2016-07-25,2.0,0.0,2.0,-0.0004961164669308,2.0,0,"긍정 우세
(N_p > N_n)"
2016-07-26,2.0,0.0,2.0,0.0024364110695591,2.0,1,"긍정 우세
(N_p > N_n)"
2016-07-27,4.0,0.0,5.0,0.0058238676810842,4.0,1,"긍정 우세
(N_p > N_n)"
2016-07-28,4.0,0.0,4.0,0.0029514557351464,4.0,1,"긍정 우세
(N_p > N_n)"
2016-07-29,1.0,0.0,2.0,0.0013869893522069,1.0,1,"긍정 우세
(N_p > N_n)"
2016-08-01,2.0,0.0,2.0,0.0042754275853236,2.0,1,"긍정 우세
(N_p > N_n)"
2016-08-02,2.0,0.0,4.0,-0.0089638156500529,2.0,0,"긍정 우세
(N_p > N_n)"
2016-08-03,3.0,0.0,7.0,0.0042840425615831,3.0,1,"긍정 우세
(N_p > N_n)"
2016-08-04,2.0,0.0,2.0,0.0012616459994692,2.0,1,"긍정 우세
(N_p > N_n)"
2016-08-05,0.0,0.0,1.0,0.0106208792039681,0.0,1,동률
2016-08-08,1.0,0.0,1.0,-0.0015284039228441,1.0,0,"긍정 우세
(N_p > N_n)"
2016-08-09,3.0,0.0,6.0,0.0023670654205292,3.0,1,"긍정 우세
(N_p > N_n)"
2016-08-11,3.0,0.0,4.0,0.0045767043375632,3.0,1,"긍정 우세
(N_p > N_n)"
2016-08-12,1.0,0.0,1.0,0.0008588161691662,1.0,1,"긍정 우세
(N_p > N_n)"
2016-08-15,2.0,0.0,4.0,0.0055666910734659,2.0,1,"긍정 우세
(N_p > N_n)"
2016-08-16,3.0,0.0,3.0,-0.0066343640123797,3.0,0,"긍정 우세
(N_p > N_n)"
2016-08-17,3.0,0.0,3.0,0.0002965870259663,3.0,1,"긍정 우세
(N_p > N_n)"
2016-08-18,1.0,0.0,1.0,0.0021974551319836,1.0,1,"긍정 우세
(N_p > N_n)"
2016-08-19,1.0,0.0,1.0,-0.0003377803238907,1.0,0,"긍정 우세
(N_p > N_n)"
2016-08-22,1.0,0.0,2.0,0.001187431034576,1.0,1,"긍정 우세
(N_p > N_n)"
2016-08-24,2.0,0.0,2.0,-0.0080588386657908,2.0,0,"긍정 우세
(N_p > N_n)"
2016-08-29,0.0,0.0,1.0,0.0025695271149479,0.0,1,동률
2016-08-30,1.0,0.0,2.0,-0.0017850257171364,1.0,0,"긍정 우세
(N_p > N_n)"
2016-09-01,2.0,0.0,3.0,0.0026835133597304,2.0,1,"긍정 우세
(N_p > N_n)"
2016-09-07,1.0,0.0,1.0,0.0015201205656902,1.0,1,"긍정 우세
(N_p > N_n)"
2016-09-08,2.0,0.0,4.0,-0.0046272744905991,2.0,0,"긍정 우세
(N_p > N_n)"
2016-09-09,1.0,0.0,1.0,-0.0253960134299904,1.0,0,"긍정 우세
(N_p > N_n)"
2016-09-12,2.0,0.0,3.0,0.0167736027062266,2.0,1,"긍정 우세
(N_p > N_n)"
2016-09-13,0.0,0.0,2.0,-0.0108674847767241,0.0,0,동률
2016-09-14,1.0,0.0,2.0,0.0035924580827797,1.0,1,"긍정 우세
(N_p > N_n)"
2016-09-15,1.0,0.0,1.0,0.014674003983246,1.0,1,"긍정 우세
(N_p > N_n)"
2016-09-16,1.0,0.0,1.0,-0.0009753180177586,1.0,0,"긍정 우세
(N_p > N_n)"
2016-09-19,2.0,0.0,2.0,-0.0018190317570843,2.0,0,"긍정 우세
(N_p > N_n)"
2016-09-20,1.0,0.0,2.0,0.0012073116599873,1.0,1,"긍정 우세
(N_p > N_n)"
2016-09-22,0.0,0.0,1.0,0.0083736232343516,0.0,1,동률
2016-09-23,1.0,0.0,1.0,-0.0063245421700309,1.0,0,"긍정 우세
(N_p > N_n)"
2016-09-26,0.0,0.0,1.0,-0.0090957481270319,0.0,0,동률
2016-09-27,0.0,0.0,3.0,0.0091716245609407,0.0,1,동률
2016-09-29,1.0,0.0,2.0,-0.0092882278361314,1.0,0,"긍정 우세
(N_p > N_n)"
2016-09-30,2.0,0.0,3.0,0.008132260127424,2.0,1,"긍정 우세
(N_p > N_n)"
2016-10-03,2.0,0.0,3.0,-0.0020952339631965,2.0,0,"긍정 우세
(N_p > N_n)"
2016-10-04,1.0,0.0,1.0,-0.00211473978605,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-05,3.0,0.0,4.0,0.0049832810620364,3.0,1,"긍정 우세
(N_p > N_n)"
2016-10-07,1.0,0.0,1.0,-0.002722932633594,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-11,2.0,0.0,2.0,-0.0153659138233296,2.0,0,"긍정 우세
(N_p > N_n)"
2016-10-14,2.0,0.0,2.0,0.0001592222461574,2.0,1,"긍정 우세
(N_p > N_n)"
2016-10-17,1.0,0.0,1.0,-0.0027502668889179,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-18,3.0,0.0,3.0,0.0084656817003969,3.0,1,"긍정 우세
(N_p > N_n)"
2016-10-20,1.0,0.0,1.0,-0.0008729927681204,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-24,2.0,0.0,3.0,0.0099726436556359,2.0,1,"긍정 우세
(N_p > N_n)"
2016-10-25,1.0,0.0,3.0,-0.0049775935185072,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-26,7.0,0.0,8.0,-0.0062705612720709,7.0,0,"긍정 우세
(N_p > N_n)"
2016-10-27,6.0,0.0,7.0,-0.0065329601258417,6.0,0,"긍정 우세
(N_p > N_n)"
2016-10-28,1.0,0.0,1.0,-0.0049597900528415,1.0,0,"긍정 우세
(N_p > N_n)"
2016-10-31,3.0,0.0,3.0,-0.0001849600045158,3.0,0,"긍정 우세
(N_p > N_n)"
2016-11-01,5.0,0.0,5.0,-0.0068527844029735,5.0,0,"긍정 우세
(N_p > N_n)"
2016-11-02,1.0,0.0,2.0,-0.0093159033484383,1.0,0,"긍정 우세
(N_p > N_n)"
2016-11-03,5.0,0.0,6.0,-0.0092369058875747,5.0,0,"긍정 우세
(N_p > N_n)"
2016-11-04,0.0,0.0,2.0,-0.0023802022158333,0.0,0,동률
2016-11-07,0.0,0.0,3.0,0.0237397974990918,0.0,1,동률
2016-11-08,2.0,0.0,3.0,0.0052883108595245,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-09,2.0,0.0,2.0,0.0110868774649153,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-11,2.0,0.0,3.0,0.0054350444738293,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-14,5.0,0.0,5.0,-0.003572573695404,5.0,0,"긍정 우세
(N_p > N_n)"
2016-11-15,1.0,0.0,2.0,0.0109650881332514,1.0,1,"긍정 우세
(N_p > N_n)"
2016-11-16,0.0,0.0,1.0,0.0035938829021691,0.0,1,동률
2016-11-17,0.0,0.0,1.0,0.0074397093135853,0.0,1,동률
2016-11-18,0.0,0.0,4.0,-0.0023360552678142,0.0,0,동률
2016-11-21,2.0,0.0,4.0,0.0088978691652723,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-22,1.0,0.0,2.0,0.0032577185511246,1.0,1,"긍정 우세
(N_p > N_n)"
2016-11-23,1.0,0.0,1.0,-0.0010526463694714,1.0,0,"긍정 우세
(N_p > N_n)"
2016-11-25,2.0,0.0,2.0,0.0033898588092724,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-28,0.0,0.0,1.0,-0.0055770160915431,0.0,0,동률
2016-11-29,2.0,0.0,4.0,0.0020693343888125,2.0,1,"긍정 우세
(N_p > N_n)"
2016-11-30,5.0,0.0,6.0,-0.0104536400003049,5.0,0,"긍정 우세
(N_p > N_n)"
2016-12-02,0.0,0.0,3.0,0.00086458656945,0.0,1,동률
2016-12-05,2.0,0.0,2.0,0.0101300953001564,2.0,1,"긍정 우세
(N_p > N_n)"
2016-12-06,3.0,0.0,4.0,0.0045414131127887,3.0,1,"긍정 우세
(N_p > N_n)"
2016-12-08,1.0,0.0,4.0,0.004375444714215,1.0,1,"긍정 우세
(N_p > N_n)"
2016-12-09,1.0,0.0,3.0,0.005009845645054,1.0,1,"긍정 우세
(N_p > N_n)"
2016-12-12,0.0,0.0,1.0,-0.0058701370075305,0.0,0,동률
2016-12-13,0.0,0.0,1.0,0.0094761495882409,0.0,1,동률
2016-12-14,3.0,0.0,3.0,-0.0049709006066529,3.0,0,"긍정 우세
(N_p > N_n)"
2016-12-15,2.0,0.0,3.0,0.0037118633412069,2.0,1,"긍정 우세
(N_p > N_n)"
2016-12-16,1.0,0.0,4.0,-0.0036082980206304,1.0,0,"긍정 우세
(N_p > N_n)"
2016-12-20,5.0,0.0,6.0,0.004855756597327,5.0,1,"긍정 우세
(N_p > N_n)"
2016-12-21,1.0,0.0,3.0,-0.0022811638636932,1.0,0,"긍정 우세
(N_p > N_n)"
2016-12-22,2.0,0.0,4.0,-0.004388295771831,2.0,0,"긍정 우세
(N_p > N_n)"
2016-12-23,0.0,0.0,1.0,0.0028031654893962,0.0,1,동률
2016-12-28,1.0,0.0,1.0,-0.0089075932191384,1.0,0,"긍정 우세
(N_p > N_n)"
2017-01-04,2.0,0.0,3.0,0.0088265269963654,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-05,2.0,0.0,3.0,0.0019974331579788,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-06,2.0,0.0,2.0,0.0060350728216995,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-09,3.0,0.0,3.0,0.0019488586450444,3.0,1,"긍정 우세
(N_p > N_n)"
2017-01-10,0.0,0.0,1.0,0.0036154467490858,0.0,1,동률
2017-01-11,2.0,0.0,2.0,0.0021308469113845,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-12,1.0,0.0,2.0,-0.0029045084166676,1.0,0,"긍정 우세
(N_p > N_n)"
2017-01-17,0.0,0.0,1.0,-0.0063490086282185,0.0,0,동률
2017-01-18,5.0,0.0,6.0,0.0030548378300918,5.0,1,"긍정 우세
(N_p > N_n)"
2017-01-19,1.0,0.0,2.0,-0.002802520765785,1.0,0,"긍정 우세
(N_p > N_n)"
2017-01-23,1.0,0.0,2.0,-0.0004302420711528,1.0,0,"긍정 우세
(N_p > N_n)"
2017-01-24,2.0,0.0,3.0,0.008647674932189,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-25,2.0,0.0,3.0,0.0098875698449432,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-26,2.0,0.0,2.0,-0.000205020914723,2.0,0,"긍정 우세
(N_p > N_n)"
2017-01-27,2.0,0.0,2.0,0.0009901734694468,2.0,1,"긍정 우세
(N_p > N_n)"
2017-01-30,1.0,0.0,1.0,-0.0083150777817178,1.0,0,"긍정 우세
(N_p > N_n)"
2017-01-31,5.0,0.0,6.0,0.0001924000585202,5.0,1,"긍정 우세
(N_p > N_n)"
2017-02-01,0.0,0.0,1.0,0.0049618708958709,0.0,1,동률
2017-02-02,5.0,0.0,5.0,-0.0011430280352092,5.0,0,"긍정 우세
(N_p > N_n)"
2017-02-03,2.0,0.0,3.0,0.0054238357686751,2.0,1,"긍정 우세
(N_p > N_n)"
2017-02-06,2.0,0.0,3.0,-0.0005682628433218,2.0,0,"긍정 우세
(N_p > N_n)"
